100.0 14.48318181818182 47.74912670551719
500.0 3.79312987012987 9.596885970221326
2000.0 1.0682824675324676 2.3566597350718035
2000.0 0.8102483766233766 0.011341387889739851
2000.0 0.8102483766233766 0.011341387889739851
2000.0 0.7568727272727273 0.0015224346974596326
2000.0 1.0682824675324676 2.3566597350718035
2000.0 1.070844155844156 2.397835353727448
100.0 14.503441558441558 47.93433430750242
100.0 0.0 -0.0
100.0 14.48318181818182 47.74912670551719
100.0 14.48318181818182 47.74912670551719
